"user.id","purchase.date","purchase.count"
"525df4cab6a88e9514af75c6",2013-10-16,3
"52d2c861b6a88e9514dfed63",2014-01-12,1
"526e3918b6a88e9514b39ebb",2014-03-24,1
"5186e06234b9b0a8049a45c8",2013-05-05,2
"5186e06234b9b0a8049a45c8",2013-05-06,1
"51b4c2ae217c626224a633f4",2013-06-10,3
"51d43eac217c626224aec583",2013-07-03,3
"51d43eac217c626224aec583",2013-07-07,1
"51d8e048217c626224afcf4b",2013-07-07,2
"51d8e048217c626224afcf4b",2013-07-08,1
"51cb69c3217c626224aaf9d5",2013-06-26,2
"51cb69c3217c626224aaf9d5",2013-06-27,1
"51b86b3e217c626224a7019a",2013-06-12,3
"5197112e34b9b0a8049d93e7",2013-05-18,2
"5197112e34b9b0a8049d93e7",2013-05-20,1
"51a108d934b9b0a8049fd590",2013-05-25,2
"51a108d934b9b0a8049fd590",2013-05-29,1
"519ebdc634b9b0a8049f80e8",2013-05-24,2
"519ebdc634b9b0a8049f80e8",2013-05-28,1
"519ebdc634b9b0a8049f80e8",2013-09-25,1
"51cdb349217c626224ab69f8",2013-06-28,3
"51d9ff21217c626224b00d36",2013-07-07,2
"51d9ff21217c626224b00d36",2013-07-09,1
"52a16315b6a88e9514cc593c",2013-12-06,2
"52a16315b6a88e9514cc593c",2013-12-09,1
"52b6eac3b6a88e9514d80f52",2013-12-22,1
"5274e26eb6a88e9514b5b905",2013-11-02,2
"5274e26eb6a88e9514b5b905",2013-11-04,1
"5208771e217c626224c07409",2013-08-12,3
"5208771e217c626224c07409",2013-08-17,1
"5208771e217c626224c07409",2013-08-22,1
"5243189fb6a88e9514a7da6f",2013-09-25,2
"5243189fb6a88e9514a7da6f",2013-09-27,1
"5243189fb6a88e9514a7da6f",2013-10-23,1
"5244f164b6a88e9514a87b49",2013-09-27,3
"522e9f20217c626224d05ba2",2013-09-10,3
"535692984efa972750f87073",2014-04-22,1
"520d076a217c626224c206ff",2013-08-15,3
"517d6cac34b9b0a80498d216",2013-04-28,2
"517d6cac34b9b0a80498d216",2013-04-29,1
"52d856e7b6a88e9514e08e5c",2014-01-16,1
"530ea87d4efa972750e7bdd9",2014-02-27,1
"51e7e0fc217c626224b4fc7f",2013-07-18,2
"51e7e0fc217c626224b4fc7f",2013-07-19,1
"51eca32f217c626224b69e89",2013-07-22,3
"51f6c44f217c626224ba794c",2013-07-29,2
"51f6c44f217c626224ba794c",2013-07-30,1
"51fbeb34217c626224bc475e",2013-08-02,2
"51fbeb34217c626224bc475e",2013-08-05,1
"51cc6b05217c626224ab2a37",2013-06-27,3
"5200e4d2217c626224bd643f",2013-08-06,3
"5200e4d2217c626224bd643f",2013-08-15,3
"5200e4d2217c626224bd643f",2013-08-28,2
"5200e4d2217c626224bd643f",2013-08-29,1
"52439657b6a88e9514a80b0c",2013-09-26,3
"524593d4b6a88e9514a8a0cf",2013-09-27,3
"526495bfb6a88e9514b0fb94",2013-10-21,2
"526495bfb6a88e9514b0fb94",2013-10-22,1
"51db0d62217c626224b06362",2013-07-08,1
"526438edb6a88e9514b0d032",2013-11-25,3
"5283f2feb6a88e9514bd413e",2013-11-13,2
"5283f2feb6a88e9514bd413e",2013-11-14,1
"5283f2feb6a88e9514bd413e",2013-11-29,2
"5283f2feb6a88e9514bd413e",2013-12-01,1
"5283f2feb6a88e9514bd413e",2013-12-02,1
"52a7e0e7b6a88e9514d05946",2013-12-11,2
"52a7e0e7b6a88e9514d05946",2013-12-12,1
"52b00d6ab6a88e9514d59004",2013-12-17,1
"5287bad4b6a88e9514bf270c",2013-11-16,2
"5287bad4b6a88e9514bf270c",2013-11-19,1
"5235ff67217c626224d2da3c",2013-09-15,2
"5235ff67217c626224d2da3c",2013-09-16,1
"52900e74b6a88e9514c6111a",2013-11-23,2
"52900e74b6a88e9514c6111a",2013-11-25,1
"532f26494efa972750f3ba02",2014-03-23,1
"528ee3abb6a88e9514c56f15",2013-11-22,3
"52ac8723b6a88e9514d376b4",2013-12-14,1
"5254381db6a88e9514ac3c29",2013-10-08,2
"5254381db6a88e9514ac3c29",2013-10-09,1
"529ccd17b6a88e9514cb0241",2013-12-02,2
"529ccd17b6a88e9514cb0241",2013-12-05,1
"533296754efa972750f41cf4",2014-03-26,1
"534ca9d04efa972750f71bb0",2014-04-15,1
"529831fdb6a88e9514c9f7a3",2013-11-29,2
"529831fdb6a88e9514c9f7a3",2013-12-03,1
"52a49414b6a88e9514cd994d",2013-12-08,2
"52a49414b6a88e9514cd994d",2013-12-10,1
"52a426adb6a88e9514cd8341",2013-12-08,2
"52a426adb6a88e9514cd8341",2013-12-10,1
"528a87d4b6a88e9514c1f8a3",2013-12-02,2
"528a87d4b6a88e9514c1f8a3",2013-12-04,1
"528a87d4b6a88e9514c1f8a3",2013-12-06,2
"528a87d4b6a88e9514c1f8a3",2013-12-10,1
"52669da9b6a88e9514b1bb8c",2013-10-22,2
"52669da9b6a88e9514b1bb8c",2013-10-23,1
"527b0d22b6a88e9514b82c94",2013-11-07,3
"52424364b6a88e9514a7972e",2013-09-25,3
"52424364b6a88e9514a7972e",2013-09-29,1
"52424364b6a88e9514a7972e",2013-10-02,2
"52424364b6a88e9514a7972e",2013-10-03,1
"52424364b6a88e9514a7972e",2013-10-08,1
"52424364b6a88e9514a7972e",2013-10-15,1
"51fc3769217c626224bc5f8f",2013-08-02,2
"51fc3769217c626224bc5f8f",2013-08-05,1
"51fc3769217c626224bc5f8f",2014-01-07,1
"52a75716b6a88e9514cfc41e",2013-12-10,2
"52a75716b6a88e9514cfc41e",2013-12-12,1
"5275b822b6a88e9514b603c8",2013-11-03,2
"5275b822b6a88e9514b603c8",2013-11-06,1
"5275b822b6a88e9514b603c8",2013-11-07,1
"500eded3dc87ac0b4f9f3dd5",2012-07-24,1
"500eded3dc87ac0b4f9f3dd5",2013-10-17,2
"500eded3dc87ac0b4f9f3dd5",2013-10-18,1
"531fae424efa972750e99c60",2014-03-12,1
"52915021b6a88e9514c6e7e5",2013-11-29,5
"52915021b6a88e9514c6e7e5",2013-12-03,1
"52915021b6a88e9514c6e7e5",2013-12-10,1
"531ab2ac4efa972750e8b366",2014-03-08,1
"5339cdf74efa972750f4cfed",2014-03-31,1
"52cab3d1b6a88e9514df2629",2014-01-07,1
"52c0637eb6a88e9514da95e3",2013-12-29,1
"5306bc264efa972750e728b5",2014-03-21,1
"52b00958b6a88e9514d58f99",2013-12-17,2
"535bad954efa972750f9067d",2014-04-26,1
"51db5dc8217c626224b07ff1",2013-07-09,3
"519e694c34b9b0a8049f6a61",2013-05-23,2
"519e694c34b9b0a8049f6a61",2013-05-24,1
"5195a11234b9b0a8049d3c3a",2013-05-17,3
"52af6a1db6a88e9514d54027",2013-12-16,1
"5184190834b9b0a8049a091b",2013-05-03,2
"5184190834b9b0a8049a091b",2013-05-06,1
"52c1cc4cb6a88e9514dad4c5",2014-01-25,1
"52c1cc4cb6a88e9514dad4c5",2014-01-27,1
"52c1cc4cb6a88e9514dad4c5",2014-02-06,1
"52c1cc4cb6a88e9514dad4c5",2014-02-11,1
"52b0663fb6a88e9514d5a78a",2013-12-17,1
"51adedbf6b7f67350b00017b",2013-06-04,2
"51adedbf6b7f67350b00017b",2013-06-05,1
"528d04d8b6a88e9514c43ce4",2013-11-20,2
"528d04d8b6a88e9514c43ce4",2013-11-22,1
"519ff7b634b9b0a8049fb145",2013-05-24,2
"519ff7b634b9b0a8049fb145",2013-05-29,1
"5203df1f217c626224be81b8",2013-08-08,2
"5203df1f217c626224be81b8",2013-08-09,1
"52aa5357b6a88e9514d248ea",2013-12-13,1
"51fbd870217c626224bc3ff3",2013-08-02,3
"5189f75b34b9b0a8049ad253",2013-05-08,3
"5189f75b34b9b0a8049ad253",2013-05-11,1
"5189f75b34b9b0a8049ad253",2013-08-15,3
"51c1387c217c626224a8e09a",2013-06-19,3
"52399c9f217c626224d436a0",2013-09-18,3
"52b30d08b6a88e9514d70435",2013-12-19,1
"52ad30b6b6a88e9514d3e9dd",2013-12-15,1
"53560c224efa972750f86593",2014-04-22,1
"528c8ce9b6a88e9514c3d646",2013-11-20,1
"51b0e1466b7f672a2c0002eb",2013-06-06,2
"51b0e1466b7f672a2c0002eb",2013-06-07,1
"51c190b4217c626224a8e955",2013-06-19,3
"51c190b4217c626224a8e955",2013-06-20,1
"51d20d97217c626224acc4b2",2013-07-01,2
"51d20d97217c626224acc4b2",2013-07-02,1
"529670deb6a88e9514c9b29a",2013-11-27,2
"529670deb6a88e9514c9b29a",2013-11-29,1
"5308435e4efa972750e73e87",2014-02-22,1
"51a0df3034b9b0a8049fce6c",2013-05-25,2
"51a0df3034b9b0a8049fce6c",2013-05-29,1
"5212fdfe217c626224c4742c",2013-08-20,3
"5213bf79217c626224c4bb90",2013-08-20,2
"5213bf79217c626224c4bb90",2013-08-21,1
"52c79e60b6a88e9514deca16",2014-01-04,1
"52ae817ab6a88e9514d4a7c2",2013-12-16,1
"532b99944efa972750f361ba",2014-03-21,1
"52aa1c0ab6a88e9514d21af4",2013-12-12,2
"52110959217c626224c379a0",2013-08-18,2
"52110959217c626224c379a0",2013-08-20,1
"525d9ec0b6a88e9514af514a",2013-10-15,2
"525d9ec0b6a88e9514af514a",2013-10-16,1
"5192a48934b9b0a8049c22d1",2013-05-25,2
"5192a48934b9b0a8049c22d1",2013-05-29,1
"527d9e7fb6a88e9514b9b253",2013-11-09,2
"527d9e7fb6a88e9514b9b253",2013-11-11,1
"527eb1b5b6a88e9514ba5142",2013-11-09,2
"527eb1b5b6a88e9514ba5142",2013-11-11,1
"51f4beed217c626224b9da83",2013-07-28,2
"51f4beed217c626224b9da83",2013-07-29,2
"521244ff217c626224c40bb0",2013-08-19,1
"51b937ee217c626224a73a28",2013-06-13,3
"51b937ee217c626224a73a28",2013-07-12,2
"51b937ee217c626224a73a28",2013-07-17,1
"51ec375c217c626224b67f4c",2013-07-21,2
"51ec375c217c626224b67f4c",2013-07-22,1
"51f970af217c626224bb4d53",2013-07-31,2
"51f970af217c626224bb4d53",2013-08-01,1
"5194e5f734b9b0a8049cd7e8",2013-05-16,9
"5194e5f734b9b0a8049cd7e8",2013-08-09,2
"5194e5f734b9b0a8049cd7e8",2013-08-12,1
"521a891d217c626224c71fe5",2013-08-26,13
"521a891d217c626224c71fe5",2013-11-05,2
"521a891d217c626224c71fe5",2013-11-06,1
"521a891d217c626224c71fe5",2014-03-14,1
"522a4657217c626224ceaef8",2013-09-06,2
"522a4657217c626224ceaef8",2013-09-09,1
"523e1c01cb48aa9fc7967fe2",2013-09-21,2
"523e1c01cb48aa9fc7967fe2",2013-09-23,1
"529b3410b6a88e9514ca637e",2013-12-01,2
"529b3410b6a88e9514ca637e",2013-12-04,1
"529c4c0db6a88e9514cab561",2013-12-02,2
"529c4c0db6a88e9514cab561",2013-12-04,1
"5296123db6a88e9514c9978b",2013-11-27,2
"5296123db6a88e9514c9978b",2013-11-29,1
"52979881b6a88e9514c9e269",2013-11-28,2
"52979881b6a88e9514c9e269",2013-12-02,1
"52598b4ab6a88e9514ad6202",2013-10-12,2
"52598b4ab6a88e9514ad6202",2013-10-14,1
"52afbacfb6a88e9514d56d23",2013-12-18,1
"528fcadcb6a88e9514c5e7a0",2013-11-22,2
"528fcadcb6a88e9514c5e7a0",2013-11-26,1
"520d0843217c626224c20774",2013-08-16,2
"520d0843217c626224c20774",2013-08-20,1
"520d0843217c626224c20774",2013-09-24,3
"520a6a75217c626224c12465",2013-09-27,2
"520a6a75217c626224c12465",2013-09-30,1
"51e3fc45217c626224b3774b",2013-07-15,2
"51e3fc45217c626224b3774b",2013-07-16,1
"5298d4a8b6a88e9514ca0ba3",2013-11-29,2
"5298d4a8b6a88e9514ca0ba3",2013-12-03,1
"534184874efa972750f5e515",2014-04-06,1
"52f11ac8b6a88e9514ea36e0",2014-02-04,1
"528cdc0fb6a88e9514c411fd",2013-11-20,2
"528cdc0fb6a88e9514c411fd",2013-11-21,1
"52ab58c1b6a88e9514d2f96f",2013-12-13,1
"52a4b677b6a88e9514cdacf8",2013-12-08,2
"52a4b677b6a88e9514cdacf8",2013-12-12,1
"52ccb9bab6a88e9514df510c",2014-01-08,1
"528c2016b6a88e9514c393ea",2013-11-20,3
"533bb7914efa972750f53056",2014-04-02,1
"52892fb4b6a88e9514c07f90",2013-11-17,2
"52892fb4b6a88e9514c07f90",2013-11-19,1
"52a3721db6a88e9514cd2866",2013-12-07,2
"52a3721db6a88e9514cd2866",2013-12-11,1
"529a5b34b6a88e9514ca4ad8",2013-11-30,2
"529a5b34b6a88e9514ca4ad8",2013-12-04,1
"527743bab6a88e9514b6856d",2013-11-04,2
"527743bab6a88e9514b6856d",2013-11-05,1
"5321eb0f4efa972750e9ced9",2014-03-13,1
"52b1b509b6a88e9514d65607",2013-12-18,1
"52b85681b6a88e9514d8324d",2013-12-24,1
"52b85681b6a88e9514d8324d",2014-01-01,1
"52b85681b6a88e9514d8324d",2014-02-07,1
"500638a264b298fc307e0f04",2012-07-18,1
"500638a264b298fc307e0f04",2013-09-26,3
"523ead99cb48aa9fc7969dc9",2013-09-22,2
"523ead99cb48aa9fc7969dc9",2013-09-23,1
"5303c18f4efa972750e70581",2014-02-18,1
"5220e956217c626224ca954a",2013-08-30,2
"5220e956217c626224ca954a",2013-09-03,1
"5220e956217c626224ca954a",2013-12-03,2
"5220e956217c626224ca954a",2013-12-05,1
"5220e956217c626224ca954a",2013-12-15,1
"52adbc19b6a88e9514d41718",2013-12-16,1
"530d13524efa972750e7a5cb",2014-02-26,1
"530d907a4efa972750e7acb1",2014-02-27,1
"52c3218eb6a88e9514de7c5d",2013-12-31,1
"52ec8044b6a88e9514e9d7f1",2014-02-14,1
"52ef7c4ab6a88e9514e9f229",2014-02-03,1
"534305394efa972750f628df",2014-04-07,1
"535b47944efa972750f902a1",2014-04-26,1
"535a6af94efa972750f8ebec",2014-04-25,1
"52dc2b05b6a88e9514e0fb88",2014-01-19,1
"52b354d9b6a88e9514d74545",2013-12-19,1
"528aea99b6a88e9514c274e6",2013-12-10,2
"528aea99b6a88e9514c274e6",2013-12-11,1
"51cc4312217c626224ab1e94",2013-06-27,3
"52ccb71ab6a88e9514df50d8",2014-01-08,1
"52ccb71ab6a88e9514df50d8",2014-02-04,1
"52f9cc2bb6a88e9514eac5b8",2014-02-11,1
"52c1ed5ab6a88e9514dad70c",2013-12-30,1
"518b97c734b9b0a8049b0b6f",2013-05-09,2
"518b97c734b9b0a8049b0b6f",2013-05-10,1
"519c378c34b9b0a8049ef4e3",2013-05-22,2
"519c378c34b9b0a8049ef4e3",2013-05-23,1
"529cab18b6a88e9514caf385",2013-12-02,2
"529cab18b6a88e9514caf385",2013-12-04,1
"52977c3fb6a88e9514c9dd58",2014-03-20,1
"4f5b585462047742c9747593",2012-03-10,1
"4f5b585462047742c9747593",2013-11-02,2
"4f5b585462047742c9747593",2013-11-05,1
"52aa3c26b6a88e9514d236b4",2013-12-12,1
"51cf9a8f217c626224ac1292",2013-06-30,2
"51cf9a8f217c626224ac1292",2013-07-01,1
"51bcb426217c626224a7e099",2013-06-15,2
"51bcb426217c626224a7e099",2013-06-18,1
"5185369134b9b0a8049a1f41",2013-05-04,2
"5185369134b9b0a8049a1f41",2013-05-06,1
"5185369134b9b0a8049a1f41",2013-05-13,1
"5185369134b9b0a8049a1f41",2013-05-22,1
"51c36dcb217c626224a93c3a",2013-06-21,2
"51c36dcb217c626224a93c3a",2013-06-25,1
"52a8c77db6a88e9514d10601",2013-12-11,2
"52980a47b6a88e9514c9f1ca",2014-01-19,1
"52adfaf7b6a88e9514d44136",2013-12-15,1
"528ed66bb6a88e9514c56656",2013-12-11,1
"52af43d8b6a88e9514d52b09",2013-12-16,1
"5273eee9b6a88e9514b58212",2013-11-01,2
"5273eee9b6a88e9514b58212",2013-11-05,1
"52aa0c3cb6a88e9514d20d38",2013-12-12,2
"529a2026b6a88e9514ca3f58",2013-11-30,2
"529a2026b6a88e9514ca3f58",2013-12-02,1
"52df34f8b6a88e9514e17261",2014-01-22,1
"521d3d9a217c626224c8625b",2013-08-28,3
"52b2fcfbb6a88e9514d6fd3b",2013-12-19,1
"521e08f0217c626224c8af84",2013-08-28,2
"521e08f0217c626224c8af84",2013-08-29,1
"5241f4a4cb48aa9fc797fec4",2013-09-24,2
"5241f4a4cb48aa9fc797fec4",2013-09-25,1
"51b86e50217c626224a7022d",2013-06-12,3
"5262b2adb6a88e9514b07930",2013-10-19,2
"5262b2adb6a88e9514b07930",2013-10-21,1
"520991cd217c626224c0e465",2013-08-13,3
"52847fe2b6a88e9514bd8b03",2013-11-14,3
"524b3d13b6a88e9514aa06c1",2013-10-01,2
"524b3d13b6a88e9514aa06c1",2013-10-02,1
"524b3d13b6a88e9514aa06c1",2013-11-07,3
"524b3d13b6a88e9514aa06c1",2013-11-22,2
"524b3d13b6a88e9514aa06c1",2013-11-27,1
"524b3d13b6a88e9514aa06c1",2014-01-02,1
"525b31e2b6a88e9514adef4b",2013-10-13,2
"525b31e2b6a88e9514adef4b",2013-10-14,1
"52358ad1217c626224d2b8af",2013-09-15,2
"52358ad1217c626224d2b8af",2013-09-16,1
"52358ad1217c626224d2b8af",2013-11-30,23
"52358ad1217c626224d2b8af",2013-12-02,1
"529d7f2bb6a88e9514cb44c3",2013-12-03,2
"529d7f2bb6a88e9514cb44c3",2013-12-05,1
"529d7f2bb6a88e9514cb44c3",2013-12-19,1
"527a672eb6a88e9514b7b1b8",2013-11-06,2
"527a672eb6a88e9514b7b1b8",2013-11-07,1
"527a672eb6a88e9514b7b1b8",2013-11-08,1
"527a672eb6a88e9514b7b1b8",2013-12-07,2
"527a672eb6a88e9514b7b1b8",2013-12-10,1
"52a7b3c1b6a88e9514d01463",2013-12-11,2
"52a7b3c1b6a88e9514d01463",2013-12-12,1
"52a7b3c1b6a88e9514d01463",2013-12-22,1
"5275ce4fb6a88e9514b60af5",2013-11-03,2
"5275ce4fb6a88e9514b60af5",2013-11-05,1
"5275ce4fb6a88e9514b60af5",2013-11-07,1
"52cc79d1b6a88e9514df4cb9",2014-01-08,1
"520dc190217c626224c25cd9",2013-08-16,3
"523358bf217c626224d23f2b",2013-09-13,2
"523358bf217c626224d23f2b",2013-09-16,1
"518bb31a34b9b0a8049b104e",2014-01-11,1
"51f995ce217c626224bb5e5d",2013-11-30,2
"51f995ce217c626224bb5e5d",2013-12-04,1
"529d3b6bb6a88e9514cb2ea1",2013-12-03,2
"529d3b6bb6a88e9514cb2ea1",2013-12-05,1
"5247eb88b6a88e9514a92000",2013-09-29,2
"5247eb88b6a88e9514a92000",2013-10-01,1
"52bde305b6a88e9514da75ed",2013-12-27,1
"52bde305b6a88e9514da75ed",2014-01-21,1
"52df6498b6a88e9514e17693",2014-01-22,1
"52a3a081b6a88e9514cd3d8a",2013-12-07,2
"52a3a081b6a88e9514cd3d8a",2013-12-10,1
"51c8c547217c626224aa4679",2013-06-24,2
"51c8c547217c626224aa4679",2013-06-25,1
"51c8c547217c626224aa4679",2014-04-19,1
"52ac8b46b6a88e9514d379a0",2013-12-14,1
"52a67eb5b6a88e9514cf23f7",2013-12-10,2
"52a67eb5b6a88e9514cf23f7",2013-12-11,1
"5275b576b6a88e9514b602ea",2013-11-03,2
"5275b576b6a88e9514b602ea",2013-11-05,1
"52322b11217c626224d1ddb3",2013-09-12,2
"52322b11217c626224d1ddb3",2013-09-13,1
"52ace4c7b6a88e9514d3b9c3",2013-12-14,1
"5345b1fc4efa972750f67f83",2014-04-09,1
"5359eae54efa972750f8e343",2014-04-25,1
"5279e27bb6a88e9514b78b64",2013-12-09,3
"52a39cecb6a88e9514cd3bfd",2013-12-07,2
"52a39cecb6a88e9514cd3bfd",2013-12-10,1
"52771d5eb6a88e9514b67752",2013-11-04,2
"52771d5eb6a88e9514b67752",2013-11-05,1
"51ad78d334b9b0a804a20bd9",2013-10-04,3
"51ad78d334b9b0a804a20bd9",2013-10-08,1
"527ba733b6a88e9514b86a13",2013-11-07,3
"52ebe3e0b6a88e9514e9cef4",2014-01-31,1
"533346934efa972750f42e3b",2014-03-26,1
"521e40e5217c626224c8cbfc",2013-08-28,2
"521e40e5217c626224c8cbfc",2013-08-29,3
"521e40e5217c626224c8cbfc",2013-08-30,1
"52b87c1bb6a88e9514da2c7d",2013-12-23,1
"519ee7f934b9b0a8049f8aa6",2013-05-24,2
"519ee7f934b9b0a8049f8aa6",2013-05-28,1
"519ee7f934b9b0a8049f8aa6",2013-10-02,1
"519ee7f934b9b0a8049f8aa6",2013-12-04,2
"519ee7f934b9b0a8049f8aa6",2013-12-09,1
"519ee7f934b9b0a8049f8aa6",2013-12-12,2
"52b29801b6a88e9514d6e892",2013-12-19,1
"5329d4c54efa972750f32eca",2014-03-19,1
"51f70de9217c626224ba956d",2014-04-25,1
"51bd0260217c626224a7f1b4",2013-06-16,2
"51bd0260217c626224a7f1b4",2013-06-17,1
"51b7ffed217c626224a6f896",2013-06-12,3
"5256e663b6a88e9514acc884",2013-10-10,2
"5256e663b6a88e9514acc884",2013-10-11,1
"5182bf8f34b9b0a80499e112",2013-05-02,2
"5182bf8f34b9b0a80499e112",2013-05-03,1
"519f5dcf34b9b0a8049f9303",2013-05-24,2
"519f5dcf34b9b0a8049f9303",2013-05-28,1
"51ba7c10217c626224a770c0",2013-06-14,3
"519baddd34b9b0a8049ec301",2013-05-21,2
"519baddd34b9b0a8049ec301",2013-05-22,1
"4ecfd41d15b30dde9b92a0a1",2011-11-25,1
"52384d95217c626224d3b109",2013-09-17,3
"51e082d4217c626224b2929d",2013-07-12,2
"51e082d4217c626224b2929d",2013-07-15,1
"518b869634b9b0a8049b0a06",2013-05-09,3
"522cc0a0217c626224cf8a71",2013-09-08,2
"522cc0a0217c626224cf8a71",2013-09-09,1
"531dbd8b4efa972750e96978",2014-03-10,1
"52a70140b6a88e9514cf785a",2013-12-10,2
"52a70140b6a88e9514cf785a",2013-12-12,1
"53398e2e4efa972750f4c7a3",2014-03-31,1
"51a0eea734b9b0a8049fd0ff",2013-05-25,2
"51a0eea734b9b0a8049fd0ff",2013-05-30,1
"51a3709e34b9b0a804a02753",2013-05-27,2
"51a3709e34b9b0a804a02753",2013-05-28,1
"51c33519217c626224a9311a",2013-06-20,2
"51c33519217c626224a9311a",2013-06-21,1
"51cb4e7c217c626224aaf27b",2013-06-26,2
"51cb4e7c217c626224aaf27b",2013-06-27,1
"518e971f34b9b0a8049b6934",2013-05-11,2
"518e971f34b9b0a8049b6934",2013-05-14,1
"518e971f34b9b0a8049b6934",2013-06-09,2
"518e971f34b9b0a8049b6934",2013-06-11,1
"517f07a134b9b0a8049933a9",2013-04-29,2
"517f07a134b9b0a8049933a9",2013-04-30,1
"51aa307534b9b0a804a16b8a",2013-07-16,3
"51e7f64c217c626224b504fa",2013-07-18,2
"51e7f64c217c626224b504fa",2013-07-19,1
"523fa160cb48aa9fc796ec4b",2013-09-23,3
"527ce1e4b6a88e9514b92799",2013-11-08,5
"527ce1e4b6a88e9514b92799",2013-11-11,1
"5330acce4efa972750f3eedb",2014-03-24,1
"52a0d8e8b6a88e9514cc2a17",2013-12-05,2
"52a0d8e8b6a88e9514cc2a17",2013-12-09,1
"521b88df217c626224c79200",2013-08-26,1
"521b88df217c626224c79200",2013-08-27,2
"521baef5217c626224c7b6c9",2013-08-26,1
"521baef5217c626224c7b6c9",2013-08-27,2
"52b046efb6a88e9514d5998a",2013-12-17,1
"52f38607b6a88e9514ea5b37",2014-02-06,1
"5288de8cb6a88e9514c02d47",2013-11-29,2
"5288de8cb6a88e9514c02d47",2013-12-02,1
"5317f2644efa972750e87d25",2014-03-25,1
"50aac54c21e070dffae4facf",2012-11-20,1
"50aac54c21e070dffae4facf",2012-12-11,1
"50aac54c21e070dffae4facf",2013-04-30,2
"50aac54c21e070dffae4facf",2013-05-01,1
"50aac54c21e070dffae4facf",2013-05-10,1
"50aac54c21e070dffae4facf",2013-05-17,1
"51d03f02217c626224ac2e24",2013-06-30,2
"51d03f02217c626224ac2e24",2013-07-01,1
"51d473c3290ce71160000120",2013-07-03,1
"528904f6b6a88e9514c0506c",2013-11-17,2
"528904f6b6a88e9514c0506c",2013-11-18,1
"528904f6b6a88e9514c0506c",2013-11-26,1
"528904f6b6a88e9514c0506c",2013-12-06,1
"533c4ce54efa972750f56004",2014-04-02,1
"51d012f5217c626224ac236d",2013-06-30,2
"51d012f5217c626224ac236d",2013-07-01,1
"51ebd571217c626224b66323",2013-07-21,2
"51ebd571217c626224b66323",2013-07-23,1
"51f987b3217c626224bb5825",2013-07-31,2
"51f987b3217c626224bb5825",2013-08-01,1
"5201a6b3217c626224bdb442",2013-08-07,3
"5201a6b3217c626224bdb442",2013-08-10,1
"51ff2260217c626224bcf151",2013-08-05,3
"51a99f8434b9b0a804a158c3",2013-06-01,2
"51a99f8434b9b0a804a158c3",2013-06-05,1
"519e1cd234b9b0a8049f5641",2013-05-23,2
"519e1cd234b9b0a8049f5641",2013-05-24,1
"52181e6b217c626224c66795",2013-08-24,2
"52181e6b217c626224c66795",2013-08-26,14
"5216242d217c626224c59aed",2013-08-22,2
"5216242d217c626224c59aed",2013-08-27,1
"521eb3d0217c626224c99891",2013-08-31,2
"521eb3d0217c626224c99891",2013-09-03,1
"521eb3d0217c626224c99891",2013-09-04,2
"524b5a3cb6a88e9514aa4bc4",2013-10-02,3
"518ae7e534b9b0a8049afaa6",2013-05-09,3
"5277d79db6a88e9514b6ca3a",2013-11-19,3
"5277d79db6a88e9514b6ca3a",2013-11-20,2
"52432635b6a88e9514a7e1b6",2013-09-25,2
"52432635b6a88e9514a7e1b6",2013-09-26,1
"52432635b6a88e9514a7e1b6",2013-09-28,1
"51c0df02217c626224a8ca3f",2013-07-19,2
"51c0df02217c626224a8ca3f",2013-07-22,1
"51c0df02217c626224a8ca3f",2013-11-29,2
"51c0df02217c626224a8ca3f",2013-12-03,1
"51c0df02217c626224a8ca3f",2013-12-14,1
"52a47aa3b6a88e9514cd8e51",2013-12-08,2
"52a47aa3b6a88e9514cd8e51",2013-12-11,1
"51b15fcc217c626224a5c445",2013-07-17,2
"51b15fcc217c626224a5c445",2013-07-18,1
"52ac4cebb6a88e9514d359d7",2013-12-14,1
"51cdaacd217c626224ab672f",2013-06-28,3
"51cdaacd217c626224ab672f",2013-07-05,1
"52a62ed9b6a88e9514cee2aa",2013-12-09,2
"52a62ed9b6a88e9514cee2aa",2013-12-11,1
"52a62ed9b6a88e9514cee2aa",2013-12-16,1
"5290b039b6a88e9514c66b53",2013-11-23,2
"5290b039b6a88e9514c66b53",2013-11-25,1
"52b730a8b6a88e9514d812f1",2013-12-22,1
"52a9a1e2b6a88e9514d1adca",2013-12-12,2
"5342e60d4efa972750f62446",2014-04-07,1
"4fdbae99ddc7948ca842a5fe",2012-06-15,1
"4fdbae99ddc7948ca842a5fe",2013-10-17,2
"4fdbae99ddc7948ca842a5fe",2013-10-18,1
"52e3d9c5b6a88e9514e1dae5",2014-01-25,1
"530af9414efa972750e75bdd",2014-04-22,1
"5356a8ca4efa972750f87331",2014-04-22,1
"52f0f584b6a88e9514ea34bc",2014-02-04,1
"5308f66b4efa972750e74633",2014-02-22,1
"51cddb55217c626224ab7950",2013-06-28,2
"51cddb55217c626224ab7950",2013-07-01,1
"51cddb55217c626224ab7950",2013-10-13,2
"51cddb55217c626224ab7950",2013-10-14,1
"5276aba2b6a88e9514b63ede",2013-11-04,2
"5276aba2b6a88e9514b63ede",2013-11-05,1
"5276aba2b6a88e9514b63ede",2013-11-27,2
"5276aba2b6a88e9514b63ede",2013-12-02,2
"5276aba2b6a88e9514b63ede",2013-12-05,2
"5276aba2b6a88e9514b63ede",2013-12-09,1
"52a4ad54b6a88e9514cda7ba",2013-12-08,2
